Date,close,high,low,open,volume,returns,log_returns,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_ratio,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_return,target_direction,avg_textblob_polarity,std_textblob_polarity,article_count,avg_custom_polarity,std_custom_polarity,total_positive_words,total_negative_words,avg_article_length,total_words,sentiment_intensity,sentiment_volatility,pos_neg_ratio,avg_textblob_polarity_lag_1,avg_textblob_polarity_lag_2,avg_textblob_polarity_lag_3,std_textblob_polarity_lag_1,std_textblob_polarity_lag_2,std_textblob_polarity_lag_3,avg_custom_polarity_lag_1,avg_custom_polarity_lag_2,avg_custom_polarity_lag_3,std_custom_polarity_lag_1,std_custom_polarity_lag_2,std_custom_polarity_lag_3,total_positive_words_lag_1,total_positive_words_lag_2,total_positive_words_lag_3,total_negative_words_lag_1,total_negative_words_lag_2,total_negative_words_lag_3,avg_article_length_lag_1,avg_article_length_lag_2,avg_article_length_lag_3,total_words_lag_1,total_words_lag_2,total_words_lag_3,sentiment_intensity_lag_1,sentiment_intensity_lag_2,sentiment_intensity_lag_3,sentiment_volatility_lag_1,sentiment_volatility_lag_2,sentiment_volatility_lag_3,pos_neg_ratio_lag_1,pos_neg_ratio_lag_2,pos_neg_ratio_lag_3
2020-03-30,165.04454040527344,165.84017847956255,157.19759043835927,158.3114746370436,22515200,0.058422161778998394,0.05677927254402413,159.77744140625,154.21496124267577,163.26481399536132,190.796875,159.75633356179992,169.30739763713495,-9.551064075335034,-11.673589524447642,2.122525449112608,44.9571450406211,163.26481399536132,14.280801997444554,191.82641799025043,134.7032100004722,0.34988070357524315,27915320.0,0.806553534045105,0.0561318909393356,0.043278644283561755,0.06134678571549801,0.1205265761414287,0.1365657833390408,0.005122056322280022,1,0.156,0.2056,4.0,0.0833,0.1667,2.0,1.0,285.5,158.0,0.156,0.2056,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,165.88990783691406,169.99736338584512,163.30408790288334,164.57710274487366,23676300,0.005122056322280022,0.005108983213592544,160.93508911132812,155.94347686767577,162.31552124023438,189.69611358642578,160.69999579150624,169.05191402329723,-8.35191823179099,-11.009254451443883,2.657336219652894,48.49465966527941,162.31552124023438,13.370666394501905,189.0568540292382,135.57418845123055,0.32949815993783405,26562500.0,0.8913430588235294,0.04386746095064895,0.04321113455742805,0.060370868349734284,0.036153517638394916,0.11631630930650605,-0.04316540806958502,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.156,0.0,0.0,0.2056,0.0,0.0,0.0833,0.0,0.0,0.1667,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,285.5,0.0,0.0,158.0,0.0,0.0,0.156,0.0,0.0,0.2056,0.0,0.0,2.0,0.0,0.0
2020-04-01,158.7292022705078,163.2543645831587,157.17770113914608,160.7381698925226,19507600,-0.04316540806958502,-0.04412474266587465,161.60939025878906,157.2005813598633,160.7162956237793,188.46606170654297,160.39678715885415,168.28073920719072,-7.8839520483365675,-10.384193357764282,2.5002413094277145,52.42690682010427,160.7162956237793,11.58940878347174,183.89511319072278,137.53747805683582,0.28844390019046684,23427160.0,0.8326916280078337,0.04706284110344278,0.045898978061129546,0.06038953938757304,0.021701568783134784,0.08600987553427575,-0.008834626599030226,0,0.1889,0.2117,3.0,1.0,0.0,6.0,0.0,275.0,122.0,0.1889,0.2117,6.0,0.1,0.156,0.0,0.0,0.2056,0.0,0.0,0.0833,0.0,0.0,0.1667,0.0,0.0,2.0,0.0,0.0,1.0,0.0,281.0,285.5,0.0,40.0,158.0,0.0,0.1,0.156,0.0,0.0,0.2056,0.0,0.0,2.0,0.0
2020-04-02,157.32688903808594,160.46965114590483,155.069270321494,158.23192755482762,20886300,-0.008834626599030226,-0.00887388329580347,160.585009765625,157.70382080078124,159.37465591430663,187.21035034179687,159.92448244826906,167.46293147260528,-7.5384490243362166,-9.81504404450265,2.2765950201664342,43.37824713002503,159.37465591430663,10.202861403393204,179.78037872109303,138.96893310752023,0.2560723684668942,22293060.0,0.9368969535810696,0.041308736592398095,0.044664422885271164,0.060057915443866905,-0.03152933560418114,0.03304383668918587,-0.025349216702269306,0,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,266.0,40.0,0.0667,0.0,2.0,0.1889,0.1,0.156,0.2117,0.0,0.2056,1.0,0.0,0.0833,0.0,0.0,0.1667,6.0,0.0,2.0,0.0,0.0,1.0,275.0,281.0,285.5,122.0,40.0,158.0,0.1889,0.1,0.156,0.2117,0.0,0.2056,6.0,0.0,2.0
2020-04-03,153.33877563476562,157.0484354150104,150.00706257911483,156.2925723168945,25983300,-0.025349216702269306,-0.02567604311952089,160.06586303710938,158.14639282226562,158.03649826049804,185.9059066772461,158.9112737460463,166.40904751293002,-7.497773766883711,-9.351589698063854,1.8538159311801437,55.75108135108134,158.03649826049804,9.028807494127435,176.0941132487529,139.97888327224317,0.22852461535169885,22513740.0,1.1541085577074266,0.038681890231611546,0.044881090186915856,0.060108765235900224,-0.016646306546303835,0.029720162563071417,0.07374510036112292,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.1889,0.1,0.0,0.2117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,266.0,275.0,281.0,40.0,122.0,40.0,0.0667,0.1889,0.1,0.0,0.2117,0.0,2.0,6.0,0.0
2020-04-06,164.64675903320312,165.29320655041676,157.64516091106324,159.2762124323225,28453600,0.07374510036112292,0.07115263119636914,159.9863067626953,159.88187408447266,157.84007720947267,184.86382415771484,159.79367307534096,166.27762428528789,-6.483951209946923,-8.778061712432986,2.2941105024860633,60.210156577313505,157.84007720947267,8.827970022106678,175.49601725368603,140.1841371652593,0.22371935387210717,23701420.0,1.200501910855974,0.04485532395744635,0.04953785667370433,0.06102961500905055,-0.0024101455952044715,0.11782594394963186,0.0198126278348405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.1889,0.0,0.0,0.2117,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,266.0,275.0,0.0,40.0,122.0,0.0,0.0667,0.1889,0.0,0.0,0.2117,0.0,2.0,6.0
2020-04-07,167.90884399414062,172.44396162948703,165.1042229864455,170.8526853615775,31411900,0.0198126278348405,0.019618912220461814,160.3900939941406,160.66259155273437,157.3746307373047,183.94804809570311,161.04218123478867,166.39921207196943,-5.3570308371807585,-8.093855262513198,2.73682442533244,63.701296317050854,157.3746307373047,7.954741004756458,173.2841127468176,141.46514872779179,0.20218610756989905,25248540.0,1.2441075800818582,0.04572259554414223,0.042313231295858386,0.0600532313017241,0.01217033744579199,0.048763855593698446,0.032280862524188825,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,40.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,2.0
2020-04-08,173.32908630371094,174.045159029188,166.8247767520835,170.31561990713396,21664200,0.032280862524188825,0.03177078364100561,163.31007080078126,162.45973052978516,157.57552795410157,183.08259552001954,162.9325003622822,166.91551124561337,-3.9830108833311613,-7.2716861224418174,3.288675239110656,63.370838305081264,157.57552795410157,8.314658403064318,174.2048447602302,140.94621114797295,0.21106471318277795,25679860.0,0.8436260945347833,0.03844947660235354,0.04110308602360662,0.059570162134526226,0.09197982365161672,0.11567749890438783,0.0052215388366971816,1,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,293.0,42.0,0.4333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,174.234130859375,176.1138180355327,170.63388715728763,174.94024845951884,23534300,0.0052215388366971816,0.005207953871879937,166.69151916503907,163.63826446533204,158.60587463378906,182.1270376586914,164.67123301335587,167.46053927769788,-2.7893062643420024,-6.37520992032878,3.585903655986778,66.61878979335297,158.60587463378906,9.04440738146618,176.6946893967214,140.5170598708567,0.22809766415901397,26209460.0,0.8979315102256972,0.03642740029919643,0.03935061551553741,0.05516696537509112,0.10746568450353156,0.07254802726670562,-0.0022832905727212527,0,0.1341,0.0953,2.0,0.5,0.7071,2.0,0.0,274.0,80.0,0.1341,0.0953,2.0,0.4333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,293.0,0.0,0.0,42.0,0.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-04-13,173.8363037109375,174.04516458567528,168.5254434737085,172.72241951376006,19355400,-0.0022832905727212527,-0.002285901255362766,170.79102478027343,165.4284439086914,158.83014373779298,181.43602813720702,166.08125779681907,167.93516294868482,-1.853905151865746,-5.4709487806404455,3.6170436287746996,67.70596798085862,158.83014373779298,9.374458005500806,177.57905974879458,140.08122772679138,0.23608762883138246,24883880.0,0.7778288594865431,0.029952951299552128,0.03591166743756001,0.050490418909825724,0.13367478637624242,0.11480328835840803,0.01933757330237973,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1341,0.4333,0.0,0.0953,0.0,0.0,0.5,0.3333,0.0,0.7071,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,274.0,293.0,0.0,80.0,42.0,0.0,0.1341,0.4333,0.0,0.0953,0.0,0.0,2.0,2.0,0.0
2020-04-14,177.1978759765625,180.2411777302176,175.65632997358034,178.00345406717298,21011800,0.01933757330237973,0.01915297838116921,173.3012481689453,166.6437774658203,160.42936935424805,180.963818359375,167.7915210205814,168.624442903484,-0.8329218829026104,-4.543343248454966,3.7104213655523557,63.04842073880146,160.42936935424805,9.653292951006886,179.73595525626183,141.12278345223427,0.24068642767500295,23395520.0,0.8981121171916675,0.013554104734949814,0.03216897766227085,0.03724614716061614,0.07623057396974509,0.07363670159246749,-0.006735045001911688,0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0,0.1341,0.4333,0.0,0.0953,0.0,0.0,0.5,0.3333,0.0,0.7071,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,274.0,293.0,0.0,80.0,42.0,0.0,0.1341,0.4333,0.0,0.0953,0.0,0.0,2.0,2.0
2020-04-15,176.0044403076172,177.21778511489146,171.87708907298708,174.23415332825687,17423000,-0.006735045001911688,-0.006757827770435521,174.9203674316406,167.6552307128906,161.7993537902832,180.42238861083985,169.05505598730937,169.1734346789731,-0.11837869166373594,-3.6583502205959153,3.5399715289321794,66.66132265121286,161.7993537902832,9.829491966099287,181.45833772248176,142.14036985808463,0.24300448019934157,20597740.0,0.8458694983041829,0.016096992796374932,0.0324869458985695,0.03731355428779703,0.04821423411002135,0.0609713550546227,-0.00406853208170499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1341,0.0,0.0,0.0953,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,281.0,0.0,274.0,40.0,0.0,80.0,0.1,0.0,0.1341,0.0,0.0,0.0953,0.0,0.0,2.0
2020-04-16,175.28836059570312,177.07854263263866,171.5687609842668,176.97908217343402,23593200,-0.00406853208170499,-0.004076831075819217,175.31222229003907,169.31114654541017,163.25586395263673,179.75445343017577,170.01403165712733,169.62817557422363,0.3858560829037003,-2.8495088747150565,3.235364957618757,61.54947370501567,163.25586395263673,9.543907329948356,182.34367861253344,144.16804929274002,0.23383925327710622,20983540.0,1.1243670038515903,0.01051202799975833,0.02788544684630027,0.03696716144639806,0.011303782497065207,0.10432332606935835,0.01696449541065581,1,0.1007,0.1424,2.0,0.0,0.0,0.0,0.0,290.5,80.0,0.1007,0.1424,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,40.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,178.2620391845703,179.29635807679645,175.69611431618887,178.2222489335995,20974800,0.01696449541065581,0.016822205356382822,176.11780395507813,171.4046615600586,164.55424118041992,179.14042205810546,171.28296230774674,170.2700518922798,1.0129104154669335,-2.077024951597017,3.0899353670639504,71.45043064841047,164.55424118041992,9.73857004649139,184.0313812734027,145.07710108743714,0.23672607832243872,20471640.0,1.0245783923515654,0.012460677490204998,0.02709950829975237,0.036235528035317245,0.023117791590708814,0.13306784539174576,-0.005578989779741361,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.0,40.0,0.0,0.0,0.0,0.1007,0.0,0.1,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.5,0.0,281.0,80.0,0.0,40.0,0.1007,0.0,0.1,0.1424,0.0,0.0,0.0,0.0,0.0
2020-04-20,177.26751708984375,179.51518092802098,175.80553628597156,176.44204379969213,16110700,-0.005578989779741361,-0.00559461046875705,176.80404663085938,173.79753570556642,165.97196426391602,178.4917807006836,172.2036669823179,170.79013133344253,1.4135356488753814,-1.37891278444987,2.7924484333252515,63.912204851179034,165.97196426391602,9.399711927229628,184.77138811837528,147.17254040945676,0.2265373424702722,19822700.0,0.812739939564237,0.012994397315913736,0.024606066545172292,0.03568025377082949,0.019738186475776853,0.15605147071262326,-0.041741511270504184,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.0,40.0,0.0,0.0,0.0,0.0,0.1007,0.0,0.0,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,290.5,0.0,40.0,80.0,0.0,0.0,0.1007,0.0,0.0,0.1424,0.0,0.0,0.0,0.0
2020-04-21,169.86810302734375,174.42311596061205,167.42151832914254,174.2938203960156,24850500,-0.041741511270504184,-0.04263771618570737,175.3380920410156,174.31967010498047,167.10077209472655,177.66571258544923,171.844348150075,170.72161964424947,1.1227285058255347,-0.8785844994171413,2.001313005242676,53.940132176499304,167.10077209472655,8.333476528243015,183.76772515121257,150.43381903824053,0.19948385453345258,20590440.0,1.206895044496378,0.021120869591083294,0.020693294941090585,0.03723425800233097,-0.04136490298669404,0.031712400686172426,0.06721308000125048,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007,0.0,0.0,0.1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,290.5,40.0,40.0,80.0,0.0,0.0,0.1007,0.0,0.0,0.1424,0.0,0.0,0.0
2020-04-22,181.28546142578125,183.77182118329475,177.16805027436033,177.4763564562063,33242000,0.06721308000125048,0.06505065247709933,176.39429626464843,175.65733184814454,168.15996170043945,177.0534716796875,173.29683156454854,171.5063886712131,1.7904428933354382,-0.34477899784043714,2.1352218911758754,70.60321083207732,168.15996170043945,8.733691897716291,185.62734549587202,150.69257790500689,0.20774723803218992,23754240.0,1.399413325789417,0.03993872297104565,0.028750765165747844,0.035231757416711806,0.030005044809858106,0.07966594917482372,0.015635242431353502,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-23,184.11990356445312,186.02942589139255,182.15069586043964,183.0756295109068,21426600,0.015635242431353502,0.015514271340599966,178.16060485839844,176.73641357421874,169.59807205200195,176.61467864990234,174.96192388009175,172.44322364843072,2.518700231661029,0.22791686782286397,2.290783363838165,73.84916910581252,169.59807205200195,8.881466902149377,187.36100585630072,151.83513824770318,0.20947094019856924,23320920.0,0.9187716436572828,0.03959874764221814,0.027653649193055376,0.0342063436745788,0.0503829400807716,0.06225624037407251,0.026683999528611668,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,189.032958984375,189.37110025505788,179.84336824360523,182.2302674402944,28792000,0.026683999528611668,0.026334190832601585,180.31478881835938,178.21629638671874,170.9272804260254,176.20313690185546,177.1267032589831,173.67513751274853,3.4515657462345644,0.8726466613042498,2.5789190849303143,81.25763651115533,170.9272804260254,9.706198106670648,190.3396766393667,151.51488421268408,0.22714216437489845,24884360.0,1.1570319670668645,0.04022906759384626,0.02837577035262945,0.03339265538145655,0.06042183657874922,0.0849364475950134,-0.013521288837744727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,186.47698974609372,192.6928894042969,186.38748443314432,191.60884014603496,29197800,-0.013521288837744727,-0.013613533922362506,182.15668334960935,179.48036499023436,172.45440444946288,175.6931350708008,178.5652115417602,174.62559785362765,3.939613688132539,1.486040080217062,2.453573607915477,72.57767523482472,172.45440444946288,9.625523826061562,191.70545210158602,153.20335679733975,0.22325956491026683,27501780.0,1.0616694628493137,0.04126208178986508,0.029066298561071284,0.031866200454826576,0.05195239831549281,0.07271603091708445,-0.024480081590998237,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,301.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,181.9120178222656,188.16769191258305,181.56392140727536,187.63064491502047,21731000,-0.024480081590998237,-0.02478470046110251,184.56546630859376,179.9517791748047,173.2977783203125,175.0711474609375,179.08010562415524,175.1664787098017,3.9136269143535287,1.9715574556227047,1.942069458730824,64.10256489062007,173.2977783203125,9.680904278746825,192.65958687780613,153.93596976281884,0.22345131882425545,26877880.0,0.8085087067878866,0.03616925144750753,0.03034457517197603,0.030525495744704433,0.07090156762969868,0.026603828176397615,0.061669702844859176,1,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,293.0,42.0,0.4333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,193.13047790527344,195.83563846479208,188.9633366325026,189.88825515386796,45954500,0.061669702844859176,0.05984286017440101,186.9344696044922,181.6643829345703,174.65980682373046,174.60152404785157,181.24170423162312,176.49976107715602,4.741943154467094,2.5256346032233385,2.2163085512437557,67.85651972178204,174.65980682373046,10.468084930866798,195.59597668546405,153.72363696199687,0.23973655121309867,29420380.0,1.5619954602897719,0.03417190563105624,0.03521600091068915,0.03302350008068693,0.0653390315270348,0.09730457690569438,0.05417374213271242,1,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,262.0,40.0,0.0667,0.0,2.0,0.4333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,293.0,301.0,0.0,42.0,40.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-04-30,203.59307861328125,208.54590274692427,200.4702115251281,205.79101202782752,46230100,0.05417374213271242,0.05275727726755353,190.8291046142578,184.49485473632814,176.90300064086915,174.34731842041015,184.68038107919244,178.51032581809392,6.1700552610985255,3.254518743040467,2.9155365180580586,72.58262907910728,176.90300064086915,11.618376834881394,200.13975431063193,153.66624697110637,0.2627061563182381,34381080.0,1.3446378066075877,0.0388810430370796,0.037401628722180766,0.032227426972548774,0.1057635522930378,0.16147517109171905,-0.011919273165293065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.4333,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,262.0,293.0,301.0,40.0,42.0,40.0,0.0667,0.4333,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2020-05-01,201.16639709472656,206.149056525766,197.96396455145663,200.5000545087777,30415600,-0.011919273165293065,-0.011990877249552832,193.25579223632812,186.78529052734376,179.09497604370117,174.10246185302734,187.21669364809554,180.19138086965827,7.025312778437268,4.008677556942142,3.016635221495126,70.38578200670379,179.09497604370117,11.863566659777959,202.82210936325708,155.36784272414525,0.26496704534879006,34705800.0,0.8763837744699733,0.041209683802805264,0.03839537126616024,0.03234462640291653,0.06418689193430271,0.12848701840800425,0.014782107613518836,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.4333,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,262.0,293.0,0.0,40.0,42.0,0.0,0.0667,0.4333,0.0,0.0,0.0,0.0,2.0,2.0
2020-05-04,204.1400604248047,204.7865230175423,197.67552555063543,199.1076710893061,19250700,0.014782107613518836,0.014673917146401958,196.7884063720703,189.47254486083983,181.63504028320312,174.00459899902344,189.82029063246503,181.9681242609956,7.852166371469423,4.777375325410668,3.0747910460587544,70.21340996422978,181.63504028320312,11.491360437220795,204.6177611576447,158.65231940876154,0.25306483637306115,32716380.0,0.5884116763529461,0.038477543733139885,0.03784761354142359,0.031069620690263207,0.09471984024817726,0.1515931614326229,0.008818238007289647,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,285.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,40.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,2.0
2020-05-05,205.94021606445312,209.2321539998312,205.37331874781697,205.89048583352323,21071200,0.008818238007289647,0.008779584418007684,201.59404602050782,193.0797561645508,183.69971313476563,174.13090606689454,192.30028084951613,183.74639912897288,8.553881720543245,5.532676608810079,3.021205111733166,72.25673389882616,183.69971313476563,11.977738824285522,207.65519078333668,159.74423548619458,0.26081126899743007,32584420.0,0.6466648784910088,0.031320070147455956,0.032438273209769754,0.02781454247524679,0.1320869205335511,0.21235365789245808,0.006760864929554078,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,207.33255004882807,210.4454770417712,205.5324281741796,206.9844536438316,21857000,0.006760864929554078,0.006738112774186257,204.43446044921876,195.68446502685546,185.67089843749997,174.36362884521483,194.61293898217676,185.49585735352915,9.117081628647611,6.249557616097952,2.8675240125496595,73.58711894195541,185.67089843749997,12.47588478446396,210.6226680064279,160.71912886857206,0.2687741566277508,27764920.0,0.7872163867210854,0.02431171193443187,0.027967256776331592,0.02776511003127686,0.07353615181608175,0.14367996428500462,0.013383161563367718,1,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,292.0,42.0,0.4333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,210.10731506347656,210.4454714845992,207.8994266414001,210.00786979005665,15152000,0.013383161563367718,0.013294398136516868,205.7373077392578,198.2832061767578,187.50980987548826,174.6432943725586,196.99669031092336,187.3211849964335,9.675505314489868,6.934747158315199,2.7407581561746692,73.50954615008894,187.50980987548826,13.247626494835064,214.00506286515838,161.01455688581814,0.28260124638026896,21549300.0,0.7031318882747931,0.010730703882446943,0.027960442756641408,0.027319346464396668,0.03199635515394372,0.14114395562849213,0.0051597022511848945,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,292.0,0.0,285.0,42.0,0.0,38.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-05-08,211.19140625,212.04671462323105,209.69959037870413,211.08200581241687,12506000,0.0051597022511848945,0.005146436599167695,207.7423095703125,200.49905090332032,189.3576736450195,175.09282836914062,199.1804936641513,189.09137595453785,10.089117709613447,7.565621270444934,2.523496439168513,75.01099106809781,189.3576736450195,13.861675471142071,217.08102458730366,161.63432270273535,0.29281465502428916,17967380.0,0.6960391554027354,0.0041650679616540565,0.027671298865115716,0.02731992109683263,0.04983441220828144,0.11722002017360666,0.00390848978081948,1,0.0333,0.0471,2.0,0.5,0.7071,2.0,0.0,277.5,80.0,0.0333,0.0471,2.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,292.0,0.0,0.0,42.0,0.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-05-11,212.016845703125,213.82692275207356,209.22217997803227,209.7393470170939,12911900,0.00390848978081948,0.0039008714788875145,209.31766662597656,203.05303649902345,191.26670074462888,175.50476776123048,201.15531774423846,190.79136079940085,10.36395694483761,8.125288406650677,2.238668538186934,84.41051442489518,191.26670074462888,14.23563422665171,219.7379691979323,162.79543229132545,0.2977127575522625,16699620.0,0.7731852581076695,0.0037153507390953753,0.026443014085756073,0.0272081033211723,0.038585201071897,0.13695982540154805,-0.014447773602895397,0,0.0667,0.0,1.0,1.0,0.0,2.0,0.0,268.0,40.0,0.0667,0.0,2.0,0.0333,0.0,0.4333,0.0471,0.0,0.0,0.5,0.0,0.3333,0.7071,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,277.5,0.0,292.0,80.0,0.0,42.0,0.0333,0.0,0.4333,0.0471,0.0,0.0,2.0,0.0,2.0
